DateTime,TempCor_F,Int_lmft2
2020-08-05T13:30:00Z,67.37286134276611,150
2020-08-05T13:40:00Z,67.29393611787856,120
2020-08-05T13:50:00Z,67.29393611787856,170
2020-08-05T14:00:00Z,67.14595132121438,116
2020-08-05T14:10:00Z,67.14595132121438,107
2020-08-05T14:20:00Z,67.14595132121438,100
2020-08-05T14:30:00Z,67.06702609632683,108
2020-08-05T14:40:00Z,67.14595132121438,156
2020-08-05T14:50:00Z,67.14595132121438,107
2020-08-05T15:00:00Z,67.37286134276611,129
2020-08-05T15:10:00Z,67.14595132121438,61
2020-08-05T15:20:00Z,67.22487654610194,148
2020-08-05T15:30:00Z,67.06702609632683,56
2020-08-05T15:40:00Z,66.91904129966265,55
2020-08-05T15:50:00Z,66.98810087143927,55
2020-08-05T16:00:00Z,66.76119084988754,38
2020-08-05T16:10:00Z,66.76119084988754,29
2020-08-05T16:20:00Z,66.68226562499999,20
2020-08-05T16:30:00Z,66.68226562499999,21
2020-08-05T16:40:00Z,66.76119084988754,58
2020-08-05T16:50:00Z,66.61320605322337,37
2020-08-05T17:00:00Z,66.68226562499999,38
2020-08-05T17:10:00Z,66.61320605322337,19
2020-08-05T17:20:00Z,66.53428082833581,11
2020-08-05T17:30:00Z,66.61320605322337,19
2020-08-05T17:40:00Z,66.45535560344825,16
2020-08-05T17:50:00Z,66.45535560344825,12
2020-08-05T18:00:00Z,66.45535560344825,13
2020-08-05T18:10:00Z,66.38629603167166,64
2020-08-05T18:20:00Z,66.38629603167166,85
2020-08-05T18:30:00Z,66.38629603167166,79
2020-08-05T18:40:00Z,66.3073708067841,35
2020-08-05T18:50:00Z,66.14952035700898,25
2020-08-05T19:00:00Z,66.14952035700898,14
2020-08-05T19:10:00Z,66.14952035700898,16
2020-08-05T19:20:00Z,66.14952035700898,26
2020-08-05T19:30:00Z,66.08046078523238,11
2020-08-05T19:40:00Z,66.08046078523238,11
2020-08-05T19:50:00Z,66.14952035700898,7
2020-08-05T20:00:00Z,66.14952035700898,8
2020-08-05T20:10:00Z,66.14952035700898,5
2020-08-05T20:20:00Z,66.14952035700898,2
2020-08-05T20:30:00Z,66.14952035700898,1
2020-08-05T20:40:00Z,66.00153556034482,0
2020-08-05T20:50:00Z,66.08046078523238,0
2020-08-05T21:00:00Z,66.08046078523238,0
2020-08-05T21:10:00Z,66.00153556034482,0
2020-08-05T21:20:00Z,65.92261033545726,0
2020-08-05T21:30:00Z,66.00153556034482,0
2020-08-05T21:40:00Z,66.00153556034482,0
2020-08-05T21:50:00Z,66.00153556034482,0
2020-08-05T22:00:00Z,65.92261033545726,0
2020-08-05T22:10:00Z,65.92261033545726,0
2020-08-05T22:20:00Z,65.85355076368064,0
2020-08-05T22:30:00Z,65.85355076368064,0
2020-08-05T22:40:00Z,65.92261033545726,0
2020-08-05T22:50:00Z,65.85355076368064,0
2020-08-05T23:00:00Z,65.85355076368064,0
2020-08-05T23:10:00Z,65.85355076368064,0
2020-08-05T23:20:00Z,65.85355076368064,0
2020-08-05T23:30:00Z,65.77462553879309,0
2020-08-05T23:40:00Z,65.77462553879309,0
2020-08-05T23:50:00Z,65.85355076368064,0
2020-08-06T00:00:00Z,65.69570031390553,0
2020-08-06T00:10:00Z,65.77462553879309,0
2020-08-06T00:20:00Z,65.69570031390553,0
2020-08-06T00:30:00Z,65.69570031390553,0
2020-08-06T00:40:00Z,65.69570031390553,0
2020-08-06T00:50:00Z,65.69570031390553,0
2020-08-06T01:00:00Z,65.69570031390553,0
2020-08-06T01:10:00Z,65.77462553879309,0
2020-08-06T01:20:00Z,65.69570031390553,0
2020-08-06T01:30:00Z,65.61677508901798,0
2020-08-06T01:40:00Z,65.69570031390553,0
2020-08-06T01:50:00Z,65.61677508901798,0
2020-08-06T02:00:00Z,65.61677508901798,0
2020-08-06T02:10:00Z,65.61677508901798,0
2020-08-06T02:20:00Z,65.61677508901798,0
2020-08-06T02:30:00Z,65.69570031390553,0
2020-08-06T02:40:00Z,65.61677508901798,0
2020-08-06T02:50:00Z,65.61677508901798,0
2020-08-06T03:00:00Z,65.54771551724136,0
2020-08-06T03:10:00Z,65.54771551724136,0
2020-08-06T03:20:00Z,65.54771551724136,0
2020-08-06T03:30:00Z,65.54771551724136,0
2020-08-06T03:40:00Z,65.54771551724136,0
2020-08-06T03:50:00Z,65.4687902923538,0
2020-08-06T04:00:00Z,65.54771551724136,0
2020-08-06T04:10:00Z,65.4687902923538,0
2020-08-06T04:20:00Z,65.4687902923538,0
2020-08-06T04:30:00Z,65.4687902923538,0
2020-08-06T04:40:00Z,65.4687902923538,0
2020-08-06T04:50:00Z,65.38986506746626,0
2020-08-06T05:00:00Z,65.38986506746626,0
2020-08-06T05:10:00Z,65.4687902923538,0
2020-08-06T05:20:00Z,65.4687902923538,0
2020-08-06T05:30:00Z,65.38986506746626,0
2020-08-06T05:40:00Z,65.38986506746626,0
2020-08-06T05:50:00Z,65.38986506746626,0
2020-08-06T06:00:00Z,65.38986506746626,0
2020-08-06T06:10:00Z,65.3109398425787,0
2020-08-06T06:20:00Z,65.3109398425787,0
2020-08-06T06:30:00Z,65.3109398425787,1
2020-08-06T06:40:00Z,65.3109398425787,2
2020-08-06T06:50:00Z,65.3109398425787,3
2020-08-06T07:00:00Z,65.3109398425787,5
2020-08-06T07:10:00Z,65.3109398425787,6
2020-08-06T07:20:00Z,65.3109398425787,10
2020-08-06T07:30:00Z,65.3109398425787,15
2020-08-06T07:40:00Z,65.3109398425787,14
2020-08-06T07:50:00Z,65.3109398425787,22
2020-08-06T08:00:00Z,65.3109398425787,21
2020-08-06T08:10:00Z,65.3109398425787,17
2020-08-06T08:20:00Z,65.24188027080208,22
2020-08-06T08:30:00Z,65.3109398425787,26
2020-08-06T08:40:00Z,65.38986506746626,37
2020-08-06T08:50:00Z,65.38986506746626,45
2020-08-06T09:00:00Z,65.4687902923538,40
2020-08-06T09:10:00Z,65.4687902923538,52
2020-08-06T09:20:00Z,65.61677508901798,70
2020-08-06T09:30:00Z,65.54771551724136,46
2020-08-06T09:40:00Z,65.54771551724136,46
2020-08-06T09:50:00Z,65.61677508901798,65
2020-08-06T10:00:00Z,65.69570031390553,55
2020-08-06T10:10:00Z,65.69570031390553,65
2020-08-06T10:20:00Z,65.61677508901798,68
2020-08-06T10:30:00Z,65.77462553879309,63
2020-08-06T10:40:00Z,65.85355076368064,69
2020-08-06T10:50:00Z,65.92261033545726,118
2020-08-06T11:00:00Z,65.92261033545726,117
2020-08-06T11:10:00Z,66.45535560344825,832
2020-08-06T11:20:00Z,66.22844558189654,149
2020-08-06T11:30:00Z,66.22844558189654,179
2020-08-06T11:40:00Z,66.22844558189654,166
2020-08-06T11:50:00Z,66.53428082833581,475
2020-08-06T12:00:00Z,66.53428082833581,201
2020-08-06T12:10:00Z,66.45535560344825,195
2020-08-06T12:20:00Z,66.68226562499999,277
2020-08-06T12:30:00Z,67.14595132121438,1404
2020-08-06T12:40:00Z,67.22487654610194,600
2020-08-06T12:50:00Z,68.97109714673911,2656
2020-08-06T13:00:00Z,67.67869658920539,483
2020-08-06T13:10:00Z,67.9056066107571,862
2020-08-06T13:20:00Z,66.98810087143927,75
2020-08-06T13:30:00Z,66.8401160747751,60
2020-08-06T13:40:00Z,66.68226562499999,35
2020-08-06T13:50:00Z,66.68226562499999,27
2020-08-06T14:00:00Z,66.61320605322337,30
2020-08-06T14:10:00Z,66.61320605322337,31
2020-08-06T14:20:00Z,66.53428082833581,32
2020-08-06T14:30:00Z,66.53428082833581,27
2020-08-06T14:40:00Z,66.53428082833581,41
2020-08-06T14:50:00Z,66.61320605322337,131
2020-08-06T15:00:00Z,66.8401160747751,160
2020-08-06T15:10:00Z,66.68226562499999,89
2020-08-06T15:20:00Z,66.53428082833581,51
2020-08-06T15:30:00Z,66.53428082833581,51
2020-08-06T15:40:00Z,66.53428082833581,58
2020-08-06T15:50:00Z,66.45535560344825,44
2020-08-06T16:00:00Z,66.38629603167166,27
2020-08-06T16:10:00Z,66.38629603167166,21
2020-08-06T16:20:00Z,66.3073708067841,18
2020-08-06T16:30:00Z,66.3073708067841,14
2020-08-06T16:40:00Z,66.3073708067841,10
2020-08-06T16:50:00Z,66.22844558189654,15
2020-08-06T17:00:00Z,66.22844558189654,13
2020-08-06T17:10:00Z,66.14952035700898,8
2020-08-06T17:20:00Z,66.14952035700898,16
2020-08-06T17:30:00Z,66.22844558189654,31
2020-08-06T17:40:00Z,66.08046078523238,22
2020-08-06T17:50:00Z,66.22844558189654,14
2020-08-06T18:00:00Z,66.14952035700898,10
2020-08-06T18:10:00Z,66.14952035700898,8
2020-08-06T18:20:00Z,66.14952035700898,11
2020-08-06T18:30:00Z,66.08046078523238,6
2020-08-06T18:40:00Z,66.08046078523238,6
2020-08-06T18:50:00Z,66.14952035700898,9
2020-08-06T19:00:00Z,66.00153556034482,11
2020-08-06T19:10:00Z,66.08046078523238,7
2020-08-06T19:20:00Z,66.08046078523238,12
2020-08-06T19:30:00Z,66.00153556034482,12
2020-08-06T19:40:00Z,66.00153556034482,17
2020-08-06T19:50:00Z,66.00153556034482,16
2020-08-06T20:00:00Z,66.00153556034482,8
2020-08-06T20:10:00Z,65.92261033545726,3
2020-08-06T20:20:00Z,66.00153556034482,1
2020-08-06T20:30:00Z,65.92261033545726,0
2020-08-06T20:40:00Z,65.92261033545726,0
2020-08-06T20:50:00Z,66.00153556034482,0
2020-08-06T21:00:00Z,65.92261033545726,0
2020-08-06T21:10:00Z,65.92261033545726,0
2020-08-06T21:20:00Z,65.85355076368064,0
2020-08-06T21:30:00Z,65.85355076368064,0
2020-08-06T21:40:00Z,65.85355076368064,0
2020-08-06T21:50:00Z,65.92261033545726,0
2020-08-06T22:00:00Z,65.92261033545726,0
2020-08-06T22:10:00Z,65.77462553879309,0
2020-08-06T22:20:00Z,65.77462553879309,0
2020-08-06T22:30:00Z,65.77462553879309,0
2020-08-06T22:40:00Z,65.77462553879309,0
2020-08-06T22:50:00Z,65.77462553879309,0
2020-08-06T23:00:00Z,65.69570031390553,0
2020-08-06T23:10:00Z,65.69570031390553,0
2020-08-06T23:20:00Z,65.77462553879309,0
2020-08-06T23:30:00Z,65.69570031390553,0
2020-08-06T23:40:00Z,65.77462553879309,0
2020-08-06T23:50:00Z,65.69570031390553,0
2020-08-07T00:00:00Z,65.77462553879309,0
2020-08-07T00:10:00Z,65.61677508901798,0
2020-08-07T00:20:00Z,65.77462553879309,0
2020-08-07T00:30:00Z,65.69570031390553,0
2020-08-07T00:40:00Z,65.61677508901798,0
2020-08-07T00:50:00Z,65.69570031390553,0
2020-08-07T01:00:00Z,65.69570031390553,0
2020-08-07T01:10:00Z,65.61677508901798,0
2020-08-07T01:20:00Z,65.69570031390553,0
2020-08-07T01:30:00Z,65.61677508901798,0
2020-08-07T01:40:00Z,65.61677508901798,0
2020-08-07T01:50:00Z,65.61677508901798,0
2020-08-07T02:00:00Z,65.61677508901798,0
2020-08-07T02:10:00Z,65.61677508901798,0
2020-08-07T02:20:00Z,65.61677508901798,0
2020-08-07T02:30:00Z,65.61677508901798,0
2020-08-07T02:40:00Z,65.61677508901798,0
2020-08-07T02:50:00Z,65.54771551724136,0
2020-08-07T03:00:00Z,65.54771551724136,0
2020-08-07T03:10:00Z,65.61677508901798,0
2020-08-07T03:20:00Z,65.54771551724136,0
2020-08-07T03:30:00Z,65.54771551724136,0
2020-08-07T03:40:00Z,65.54771551724136,0
2020-08-07T03:50:00Z,65.4687902923538,0
2020-08-07T04:00:00Z,65.4687902923538,0
2020-08-07T04:10:00Z,65.4687902923538,0
2020-08-07T04:20:00Z,65.4687902923538,0
2020-08-07T04:30:00Z,65.54771551724136,0
2020-08-07T04:40:00Z,65.38986506746626,0
2020-08-07T04:50:00Z,65.4687902923538,0
2020-08-07T05:00:00Z,65.38986506746626,0
2020-08-07T05:10:00Z,65.4687902923538,0
2020-08-07T05:20:00Z,65.4687902923538,0
2020-08-07T05:30:00Z,65.38986506746626,0
2020-08-07T05:40:00Z,65.38986506746626,0
2020-08-07T05:50:00Z,65.38986506746626,0
2020-08-07T06:00:00Z,65.38986506746626,0
2020-08-07T06:10:00Z,65.38986506746626,0
2020-08-07T06:20:00Z,65.3109398425787,0
2020-08-07T06:30:00Z,65.3109398425787,0
2020-08-07T06:40:00Z,65.3109398425787,1
2020-08-07T06:50:00Z,65.3109398425787,1
2020-08-07T07:00:00Z,65.24188027080208,3
2020-08-07T07:10:00Z,65.24188027080208,5
2020-08-07T07:20:00Z,65.3109398425787,7
2020-08-07T07:30:00Z,65.3109398425787,10
2020-08-07T07:40:00Z,65.24188027080208,14
2020-08-07T07:50:00Z,65.3109398425787,13
2020-08-07T08:00:00Z,65.24188027080208,8
2020-08-07T08:10:00Z,65.24188027080208,17
2020-08-07T08:20:00Z,65.24188027080208,16
2020-08-07T08:30:00Z,65.3109398425787,28
2020-08-07T08:40:00Z,65.3109398425787,36
2020-08-07T08:50:00Z,65.3109398425787,34
2020-08-07T09:00:00Z,65.38986506746626,32
2020-08-07T09:10:00Z,65.4687902923538,47
2020-08-07T09:20:00Z,65.4687902923538,29
2020-08-07T09:30:00Z,65.38986506746626,39
2020-08-07T09:40:00Z,65.38986506746626,49
2020-08-07T09:50:00Z,65.4687902923538,43
2020-08-07T10:00:00Z,65.4687902923538,51
2020-08-07T10:10:00Z,65.54771551724136,61
2020-08-07T10:20:00Z,65.4687902923538,59
2020-08-07T10:30:00Z,65.61677508901798,52
2020-08-07T10:40:00Z,65.61677508901798,51
2020-08-07T10:50:00Z,65.77462553879309,60
2020-08-07T11:00:00Z,65.77462553879309,79
2020-08-07T11:10:00Z,66.38629603167166,623
2020-08-07T11:20:00Z,66.00153556034482,193
2020-08-07T11:30:00Z,66.08046078523238,118
2020-08-07T11:40:00Z,66.08046078523238,114
2020-08-07T11:50:00Z,66.22844558189654,231
2020-08-07T12:00:00Z,66.14952035700898,105
2020-08-07T12:10:00Z,66.22844558189654,123
2020-08-07T12:20:00Z,66.22844558189654,127
2020-08-07T12:30:00Z,67.37286134276611,214
2020-08-07T12:40:00Z,66.61320605322337,88
2020-08-07T12:50:00Z,66.76119084988754,936
2020-08-07T13:00:00Z,66.53428082833581,123
2020-08-07T13:10:00Z,66.3073708067841,56
2020-08-07T13:20:00Z,66.38629603167166,147
2020-08-07T13:30:00Z,66.3073708067841,63
2020-08-07T13:40:00Z,66.38629603167166,105
2020-08-07T13:50:00Z,66.38629603167166,71
2020-08-07T14:00:00Z,66.38629603167166,94
2020-08-07T14:10:00Z,66.45535560344825,87
2020-08-07T14:20:00Z,66.53428082833581,112
2020-08-07T14:30:00Z,66.68226562499999,99
2020-08-07T14:40:00Z,66.61320605322337,82
2020-08-07T14:50:00Z,66.61320605322337,93
2020-08-07T15:00:00Z,66.61320605322337,58
2020-08-07T15:10:00Z,66.68226562499999,71
2020-08-07T15:20:00Z,66.68226562499999,73
2020-08-07T15:30:00Z,66.68226562499999,60
2020-08-07T15:40:00Z,66.68226562499999,65
2020-08-07T15:50:00Z,66.76119084988754,59
2020-08-07T16:00:00Z,66.8401160747751,241
2020-08-07T16:10:00Z,66.76119084988754,69
2020-08-07T16:20:00Z,66.8401160747751,67
2020-08-07T16:30:00Z,66.76119084988754,45
2020-08-07T16:40:00Z,66.68226562499999,38
2020-08-07T16:50:00Z,66.76119084988754,31
2020-08-07T17:00:00Z,66.76119084988754,59
2020-08-07T17:10:00Z,66.76119084988754,49
2020-08-07T17:20:00Z,66.61320605322337,35
2020-08-07T17:30:00Z,66.68226562499999,30
2020-08-07T17:40:00Z,66.76119084988754,27
2020-08-07T17:50:00Z,66.68226562499999,28
2020-08-07T18:00:00Z,66.76119084988754,31
2020-08-07T18:10:00Z,66.68226562499999,25
2020-08-07T18:20:00Z,66.68226562499999,17
2020-08-07T18:30:00Z,66.61320605322337,9
2020-08-07T18:40:00Z,66.53428082833581,20
2020-08-07T18:50:00Z,66.53428082833581,16
2020-08-07T19:00:00Z,66.53428082833581,8
2020-08-07T19:10:00Z,66.45535560344825,7
2020-08-07T19:20:00Z,66.53428082833581,7
2020-08-07T19:30:00Z,66.45535560344825,8
2020-08-07T19:40:00Z,66.38629603167166,10
2020-08-07T19:50:00Z,66.53428082833581,7
2020-08-07T20:00:00Z,66.45535560344825,4
2020-08-07T20:10:00Z,66.3073708067841,2
2020-08-07T20:20:00Z,66.38629603167166,1
2020-08-07T20:30:00Z,66.38629603167166,0
2020-08-07T20:40:00Z,66.3073708067841,0
2020-08-07T20:50:00Z,66.45535560344825,0
2020-08-07T21:00:00Z,66.22844558189654,0
2020-08-07T21:10:00Z,66.22844558189654,0
2020-08-07T21:20:00Z,66.14952035700898,0
2020-08-07T21:30:00Z,66.14952035700898,0
2020-08-07T21:40:00Z,66.22844558189654,0
2020-08-07T21:50:00Z,66.14952035700898,0
2020-08-07T22:00:00Z,66.14952035700898,0
2020-08-07T22:10:00Z,66.08046078523238,0
2020-08-07T22:20:00Z,66.08046078523238,0
2020-08-07T22:30:00Z,66.08046078523238,0
2020-08-07T22:40:00Z,66.00153556034482,0
2020-08-07T22:50:00Z,65.92261033545726,0
2020-08-07T23:00:00Z,66.00153556034482,0
2020-08-07T23:10:00Z,65.92261033545726,0
2020-08-07T23:20:00Z,65.92261033545726,0
2020-08-07T23:30:00Z,66.00153556034482,0
2020-08-07T23:40:00Z,65.92261033545726,0
2020-08-07T23:50:00Z,65.92261033545726,0
2020-08-08T00:00:00Z,65.92261033545726,0
2020-08-08T00:10:00Z,65.92261033545726,0
2020-08-08T00:20:00Z,65.85355076368064,0
2020-08-08T00:30:00Z,65.85355076368064,0
2020-08-08T00:40:00Z,65.77462553879309,0
2020-08-08T00:50:00Z,65.77462553879309,0
2020-08-08T01:00:00Z,65.69570031390553,0
2020-08-08T01:10:00Z,65.77462553879309,0
2020-08-08T01:20:00Z,65.77462553879309,0
2020-08-08T01:30:00Z,65.77462553879309,0
2020-08-08T01:40:00Z,65.77462553879309,0
2020-08-08T01:50:00Z,65.77462553879309,0
2020-08-08T02:00:00Z,65.69570031390553,0
2020-08-08T02:10:00Z,65.61677508901798,0
2020-08-08T02:20:00Z,65.69570031390553,0
2020-08-08T02:30:00Z,65.61677508901798,0
2020-08-08T02:40:00Z,65.61677508901798,0
2020-08-08T02:50:00Z,65.54771551724136,0
2020-08-08T03:00:00Z,65.61677508901798,0
2020-08-08T03:10:00Z,65.54771551724136,0
