DateTime,TempCor_F,Int_lmft2
2020-08-05T13:30:00Z,74.81353845127158,21
2020-08-05T13:40:00Z,74.81353845127158,19
2020-08-05T13:50:00Z,75.05881800863908,18
2020-08-05T14:00:00Z,75.76399673607065,20
2020-08-05T14:10:00Z,76.31587574014753,21
2020-08-05T14:20:00Z,75.84575658852648,21
2020-08-05T14:30:00Z,75.99905631188118,22
2020-08-05T14:40:00Z,76.2341158876917,20
2020-08-05T14:50:00Z,76.2341158876917,20
2020-08-05T15:00:00Z,76.39763559260336,8
2020-08-05T15:10:00Z,75.2938775844496,7
2020-08-05T15:20:00Z,74.42517915210637,11
2020-08-05T15:30:00Z,73.95506000048533,6
2020-08-05T15:40:00Z,73.47472086730731,6
2020-08-05T15:50:00Z,73.47472086730731,6
2020-08-05T16:00:00Z,73.0863615681421,5
2020-08-05T16:10:00Z,72.6877822874199,4
2020-08-05T16:20:00Z,72.21766313579886,3
2020-08-05T16:30:00Z,71.81908385507667,2
2020-08-05T16:40:00Z,71.42050457435448,5
2020-08-05T16:50:00Z,71.1139051276451,3
2020-08-05T17:00:00Z,70.8686255702776,4
2020-08-05T17:10:00Z,70.71532584692291,2
2020-08-05T17:20:00Z,70.55180614201124,1
2020-08-05T17:30:00Z,69.92838726703552,2
2020-08-05T17:40:00Z,69.21298855804697,2
2020-08-05T17:50:00Z,69.37650826295864,1
2020-08-05T18:00:00Z,69.37650826295864,1
2020-08-05T18:10:00Z,68.42604997815957,6
2020-08-05T18:20:00Z,67.95593082653852,8
2020-08-05T18:30:00Z,68.57934970151425,8
2020-08-05T18:40:00Z,68.57934970151425,5
2020-08-05T18:50:00Z,68.34429012570374,3
2020-08-05T19:00:00Z,68.19099040234904,2
2020-08-05T19:10:00Z,68.10923054989321,2
2020-08-05T19:20:00Z,67.79241112162686,3
2020-08-05T19:30:00Z,67.87417097408269,1
2020-08-05T19:40:00Z,68.02747069743738,1
2020-08-05T19:50:00Z,68.10923054989321,1
2020-08-05T20:00:00Z,68.19099040234904,1
2020-08-05T20:10:00Z,68.19099040234904,1
2020-08-05T20:20:00Z,68.10923054989321,0
2020-08-05T20:30:00Z,67.95593082653852,0
2020-08-05T20:40:00Z,67.87417097408269,0
2020-08-05T20:50:00Z,67.79241112162686,0
